0.880633,0.517073
0.743546,0.368977
0.602807,0.49728
0.582308,0.290064
0.567857,0.535512
0.490557,0.415575
0.192516,0.0514785
0.191828,0
0.191761,0.0249398
0.191761,0.0329625
0.191761,0.0502576
0.191761,0.0472056
0.191761,0.051682
0.191761,0
0.191761,0.0514785
0.191761,0.035992
0.191761,0.023091
0.191761,0
0.191761,0.00300809
0.191761,0.0193125
0.191761,0
0.191761,0.0514785
0.191761,0
0.191761,0
0.191761,0
0.191761,0.0280792
0.191761,0.0303174
0.191761,0
0.191761,0.0226748
0.191761,0.0140982
0.191761,0
0.191006,0.0279844
0.191006,0
0.191006,0.014663
0.191006,0.051682
0.191006,0
0.191006,0.0462369
0.191006,0
0.191006,0
0.191006,0.0421188
0.191006,0.051682
0.191006,0.051682
0.191006,0
0.191006,0
0.191006,0.0291438
0.191006,0.0280792
0.191006,0
0.191006,0.0307243
0.191006,0.011191
0.191006,0
0.191006,0.051682
0.191006,0.00824174
0.191006,0
0.191006,0
0.191006,0.00956319
0.191006,0.00874931
0.191006,0
0.191006,0.0235484
0.191006,0
0.189936,0.188375
0.187986,0
0.187231,0.0514785
0.186476,0
0.182398,0.00529028
0.18196,0.051682
0.181946,0.0337764
0.181397,0
0.181192,0.00813889
0.177417,0
0.177093,0.0209128
0.175152,0.0253791
0.173642,0
0.172887,0.0514785
0.172132,0.0105844
0.172132,0.0270347
0.171558,0.0402875
0.169633,0.166364
0.169112,0.0263507
0.168022,0.152233
0.167602,0.0322608
0.167202,0.164461
0.165992,0.163176
0.164281,0.16235
0.162402,0.158774
0.162317,0.0465951
0.16179,0
0.161469,0.160925
0.160938,0.160206
0.160807,0
0.159298,0.0418133
0.159298,0.0451708
0.159298,0.0514785
0.158543,0.0270182
0.156952,0.156613
0.156278,0.0514785
0.1556,0.0259231
0.155523,0.0323521
0.155523,0.0228011
0.155345,0.151862
0.155144,0.0113472
0.154013,0.0514785
0.150238,0.00183125
0.150238,0.00183125
0.149483,0.0296552
0.148906,0.145595
0.148147,0.141432
0.146431,0
0.145246,0.143734
0.14337,0
0.143128,0.132259
0.141106,0.127637
0.140898,0.139886
0.139939,0.137768
0.139668,0
0.139491,0.138675
0.138908,0.137351
0.136334,0.13615
0.135894,0.0150569
0.134509,0.00935972
0.134431,0.133029
0.133545,0.0123524
0.129382,0.128132
0.129094,0.12831
0.128854,0.126819
0.128344,0
0.128136,0.0491586
0.127886,0.127607
0.12782,0.124308
0.127425,0.0376424
0.127175,0.126559
0.126855,0.124802
0.126199,0
0.123914,0.123882
0.119983,0.119834
