0.804101,0.141797
0.685074,0.342908
0.486285,0.427285
0.459732,0.427582
0.418649,0.400688
0.391712,0.36727
0.192772,0.00020161
0.19239,0.0329237
0.19226,0.0514584
0.192198,0.0504021
0.19219,0.0514976
0.192172,0.000658988
0.19209,0.00256095
0.192072,0.0517109
0.192038,0.00321292
0.192035,5.12584e-06
0.191941,0.0473028
0.191908,0.00952829
0.191878,0.000208177
0.191869,0.0427891
0.191851,4.43449e-05
0.191848,0.000161585
0.191755,5.70008e-05
0.19172,0.00150947
0.191674,0.0004035
0.19167,0.000104884
0.191657,0.0302823
0.191517,0.000565808
0.191514,3.22222e-05
0.191399,0.000209017
0.191379,0.000372404
0.191351,0.00951437
0.191333,1.67212e-05
0.191331,8.05873e-05
0.191324,0.000278119
0.191292,0.0233738
0.191274,0.00543777
0.191227,0.000100297
0.191192,0.0416794
0.191138,0.00935937
0.191128,0.0514722
0.191105,0.0130827
0.191087,0.0516804
0.191077,0.000168615
0.191071,0.000175661
0.191045,0.000141141
0.191018,8.88393e-05
0.190983,0.00012632
0.190973,0.0514599
0.190967,0.00015787
0.190937,0.0402434
0.190932,0.0514386
0.190911,0.000185542
0.190909,0.0376316
0.19087,0.0517566
0.190858,0.0279338
0.190833,0.0511605
0.190765,1.0648e-05
0.190764,2.00441e-05
0.190745,0.000108453
0.190643,0.000194945
0.190642,4.34355e-05
0.190614,0.00888837
0.190576,0.000699569
0.190565,0.030647
0.190548,0.000151199
0.190511,6.9605e-06
0.190475,4.05111e-05
0.190136,5.82374e-05
0.190124,0.0112861
0.189826,0.0515666
0.189088,0.0281362
0.188542,0.051432
0.187978,0.000346637
0.187012,0.000169474
0.184953,0.0519544
0.184076,0.172855
0.182501,0.0338557
0.18153,0.00773902
0.18148,0.0138347
0.178566,0.169125
0.176905,0.000271391
0.176662,9.53659e-06
0.175513,4.96289e-05
0.175456,0.174014
0.174338,0.162063
0.173331,0.00010962
0.172967,0.00375097
0.172642,5.29991e-05
0.172544,0.00162986
0.172442,0.0185634
0.171761,0.0429758
0.171596,0.16859
0.170138,0.169564
0.169214,0.000467392
0.169076,0.165608
0.169021,0.0512439
0.16865,0.0417659
0.167784,0.154964
0.166788,0.16603
0.165041,0.160412
0.163744,0.158777
0.162628,0.160104
0.161659,0.0455532
0.160651,0.000212779
0.160184,0.156593
0.159458,0.0466168
0.159412,0.051345
0.158765,0.0300634
0.158364,0.0264401
0.157889,0.0454533
0.15706,0.145133
0.156783,5.25307e-05
0.156448,0.150253
0.156347,0.000334886
0.156083,2.38137e-05
0.155935,0.154187
0.155668,0.0515507
0.155547,0.152087
0.155429,0.0259339
0.155395,0.0514817
0.155116,0.0324182
0.154969,7.17562e-05
0.154967,0.0192044
0.154647,0.0509615
0.153837,0.153143
0.153632,0.146791
0.15323,0.0426811
0.153072,4.15277e-05
0.151259,0.149682
0.150159,0.143352
0.14955,0.147378
0.147293,0.144753
0.147109,0.144151
0.145583,0.143048
0.145331,0.144381
0.145264,0.14495
0.14409,0.142936
0.142896,0.141042
0.141296,0.140469
0.135674,0.134483
0.134892,0.130955
0.134557,0.133505
0.134148,0.132142
0.132557,0.128915
0.132097,0.13141
0.128444,0.128161
0.125136,0.124482
