0.184304,0.141687
0.178375,0.168944
0.175688,0.173069
0.174144,0.164783
0.171406,0.168403
0.170059,0.169127
0.169068,0.168748
0.167894,0.161656
0.16655,0.165793
0.165079,0.160449
0.16385,0.15888
0.163745,0.161204
0.160614,0.157013
0.156685,0.14757
0.156498,0.146552
0.156017,0.152547
0.155599,0.153855
0.154,0.153305
0.153185,0.146363
0.151285,0.149707
0.150256,0.143445
0.149614,0.147441
0.147016,0.14406
0.146593,0.144443
0.145617,0.143237
0.1452,0.144251
0.14515,0.144837
0.144517,0.14336
0.142704,0.140852
0.141655,0.140826
0.135523,0.134333
0.135021,0.131081
0.134239,0.133189
0.134176,0.13217
0.132467,0.130895
0.131877,0.131192
0.128749,0.128465
0.12551,0.124854
