0.187136,inf
0.175695,0.175442
0.175538,0.174947
0.175324,0.16961
0.174642,0.177517
0.161988,0.180488
0.157989,0.166204
0.15747,0.181024
0.154345,0.164799
0.153454,0.165519
0.1533,0.155553
0.153263,0.169459
0.153033,0.168571
0.152926,0.178992
0.152847,0.153761
0.151227,0.187136
0.149472,0.184855
0.147876,0.150192
0.147534,0.151088
0.147347,0.152213
0.147313,0.170791
0.1472,0.154687
0.147179,0.171174
0.147134,0.165226
0.146987,0.186211
0.146786,0.178741
0.146732,0.171577
0.146569,0.19472
0.146553,0.151748
0.145683,0.18398
0.145248,0.149671
0.144797,0.156431
0.144795,0.154426
0.14461,0.154165
0.144597,0.154924
0.144586,0.169577
0.144513,0.155636
0.144338,0.15464
0.144308,0.144897
0.143986,0.165906
0.143719,0.167251
0.143597,0.144775
0.143499,0.152716
0.143401,0.142157
0.143259,0.158716
0.143229,0.159163
0.143172,0.166493
0.14299,0.163905
0.142951,0.162625
0.142943,0.146688
0.142923,0.175419
0.142855,0.178075
0.142724,0.148723
0.142533,0.154971
0.142516,0.189264
0.142417,0.171317
0.142417,0.164693
0.142257,0.14969
0.142211,0.17885
0.142049,0.161337
0.141979,0.195055
0.1418,0.151929
0.141738,0.151968
0.141447,0.15312
0.141398,0.146489
0.14123,0.17114
0.141139,0.175349
0.14065,0.184201
0.1404,0.169226
0.1404,0.154345
0.140186,0.177138
0.140162,0.15642
0.140113,0.142831
0.140034,0.170938
0.139999,0.142752
0.139845,0.140535
0.139823,0.153349
0.139748,0.14868
0.139602,0.165182
0.139584,0.158161
0.13957,0.174642
0.139492,0.160992
0.139481,0.191145
0.139455,0.153617
0.139324,0.177631
0.139185,0.158124
0.139178,0.150569
0.139111,0.169676
0.138886,0.159946
0.138714,0.168836
0.138663,0.165482
0.13865,0.174072
0.138192,0.175341
0.138189,0.178364
0.138067,0.16841
0.137919,0.152544
0.137686,0.18522
0.137664,0.17242
0.137635,0.141292
0.137632,0.162609
0.13756,0.158746
0.137549,0.170066
0.137377,0.162234
0.137229,0.151997
0.137223,0.156138
0.137051,0.175593
0.136855,0.173109
0.136837,0.196669
0.136803,0.152938
0.136781,0.160077
0.136721,0.153332
0.136719,0.162263
0.136646,0.169587
0.136549,0.149737
0.136516,0.178602
0.136388,0.151417
0.13633,0.149902
0.136272,0.162084
0.136219,0.146313
0.136032,0.155008
0.13603,0.168056
0.136023,0.164985
0.135964,0.138817
0.135859,0.17002
0.135857,0.155851
0.135833,0.156242
0.135641,0.143303
