0.779985,inf
0.663772,0.191185
0.656821,0.564085
0.564085,0.585492
0.555151,0.522517
0.554505,0.534599
0.552623,0.663772
0.54248,0.512657
0.534599,0.819524
0.534599,0.554505
0.522517,0.552623
0.516726,0.19713
0.512657,0.779985
0.512657,0.54248
0.502017,0.555151
0.196085,0.198652
0.19604,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0.0053619
0.194502,0.0148241
0.194502,0.0148241
0.194502,0.0148241
0.194502,0.0050465
0.194502,0.0406874
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0.0236554
0.194502,0.0482571
0.194502,0.0684431
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0.0473109
0.194502,0.0797977
0.194502,0
0.194502,0
0.194502,0.0797977
0.194502,0.0290173
0.194502,0.0400566
0.194502,0.0154549
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0
0.194502,0.0797977
0.194502,0.0548806
0.194502,0.0463647
0.194502,0.0287019
0.194502,0.0381641
0.194502,0.0268095
0.194502,0.0132471
0.194502,0.0132471
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0227092
0.194502,0.0630812
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0797977
0.194502,0.0378487
0.194502,0.0797977
0.194502,0.0785361
0.194502,0.0479417
0.194502,0.0797977
0.193734,0
0.193734,0.0268095
0.193734,0.0797977
0.192965,0.0791669
0.192965,0.0797977
0.192196,0.0160857
0.191427,0.0797977
0.189121,0
0.189121,0.0775899
0.187583,0
0.182971,0
0.182971,0.0447876
0.179896,0.073805
0.179127,0
0.17492,0.19297
0.172951,0.178097
0.171928,0.175806
0.171405,0.181706
0.171292,0.195307
0.169897,0.196598
0.168954,0.201835
0.168477,0.169398
0.168342,0.200175
0.168204,0.190768
0.167921,0.202853
0.167332,0.189054
0.166971,0.172452
0.165715,0.198995
0.165104,0.181841
0.164497,0.170577
0.163818,0.191294
0.16341,0.199041
0.163339,0.18472
0.163139,0.17588
0.1623,0.18888
0.161504,0.197342
0.160959,0.194542
0.160355,0.189351
0.159325,0.171212
0.158777,0.195987
0.158688,0.186919
0.158515,0.165829
0.158343,0.16985
0.158194,0.204007
0.158036,0.187826
0.15788,0.176724
0.157775,0.17129
0.156767,0.186732
0.156467,0.15694
0.156328,0.193964
0.155984,0.179674
0.155823,0.176001
0.155309,0.189806
0.155286,0.190742
0.155278,0.19959
0.154227,0.175526
0.154088,0.183845
0.153757,0.156483
0.152958,0.177094
0.152814,0.18394
0.152401,0.174046
0.152328,0.189785
0.151902,0.201876
0.151729,0.162367
0.151388,0.187038
0.151091,0.184031
0.151083,0.204679
0.150743,0.192545
0.150557,0.158864
0.150326,0.20694
0.15008,0.203931
0.14992,0.166258
0.149268,0.173888
0.149162,0.184668
0.149075,0.150275
0.149059,0.184443
0.149004,0.158802
0.148559,0.195316
0.148548,0.169271
0.148455,0.195516
0.148288,0.188621
0.147863,0.178585
0.147486,0.200561
0.147336,0.169294
0.146821,0.160187
0.146598,0.147514
0.146323,0.17057
0.146301,0.150743
0.146096,0.177106
0.145591,0.18013
0.145457,0.174872
0.145152,0.160144
0.145105,0.179978
0.145043,0.171429
0.145032,0.184669
0.144854,0.182454
0.144568,0.171956
