1,0.788008
1,0.788008
2,0.788008
1,0.184304
1,0.184304
2,0.184304
1,0.183974
2,0.183974
1,0.182297
2,0.182297
1,0.180624
2,0.180624
1,0.179531
2,0.179531
1,0.178673
2,0.178673
1,0.178435
2,0.178435
1,0.178375
1,0.178375
2,0.178375
1,0.17817
2,0.17817
1,0.177557
2,0.177557
1,0.17713
2,0.17713
1,0.176882
2,0.176882
1,0.176465
2,0.176465
1,0.176232
2,0.176232
1,0.175703
2,0.175703
1,0.175688
1,0.175688
2,0.175688
1,0.175408
2,0.175408
1,0.174868
2,0.174868
1,0.174409
2,0.174409
1,0.174244
2,0.174244
1,0.174152
2,0.174152
1,0.174144
1,0.174144
2,0.174144
1,0.174123
2,0.174123
1,0.174076
2,0.174076
1,0.173925
2,0.173925
1,0.173649
2,0.173649
1,0.173376
2,0.173376
1,0.173375
2,0.173375
1,0.173368
2,0.173368
2,0.173069
1,0.172881
2,0.172881
1,0.172391
2,0.172391
1,0.172269
2,0.172269
1,0.172219
2,0.172219
1,0.172071
2,0.172071
1,0.17198
2,0.17198
1,0.171915
2,0.171915
1,0.171406
1,0.171406
2,0.171406
1,0.17139
2,0.17139
1,0.171351
2,0.171351
1,0.171236
2,0.171236
1,0.17103
2,0.17103
1,0.170788
2,0.170788
1,0.170591
2,0.170591
1,0.170557
2,0.170557
1,0.170405
2,0.170405
1,0.170319
2,0.170319
1,0.170262
2,0.170262
1,0.170243
2,0.170243
1,0.170059
1,0.170059
2,0.170059
2,0.170047
1,0.170035
2,0.170035
1,0.170004
2,0.170004
1,0.169927
2,0.169927
1,0.169716
2,0.169716
1,0.169711
2,0.169711
1,0.16965
2,0.16965
1,0.169485
2,0.169485
1,0.169326
2,0.169326
1,0.169211
2,0.169211
1,0.169194
2,0.169194
2,0.169127
1,0.169077
2,0.169077
1,0.169068
1,0.169068
2,0.169068
2,0.168944
1,0.168797
2,0.168797
2,0.168748
1,0.168697
2,0.168697
1,0.168577
2,0.168577
2,0.168403
1,0.168366
2,0.168366
1,0.168352
2,0.168352
